Entity,Code,Year,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Solar Consumption - EJ,Hydro Consumption - EJ,Nuclear Consumption - EJ,Wind Consumption - EJ,Geo Biomass Other - EJ,Biofuels (TWh)
Turkey,TUR,1985,211.2091015,0.469175375,138.780901,0,33.45808232,0,0,0.01666668,0
Turkey,TUR,1986,228.7446669,4.002353202,152.7252822,0,32.97947083,0,0,0.121111208,0
Turkey,TUR,1987,258.1403551,4.998153999,161.238449,0,51.71615248,0,0,0.160833462,0
Turkey,TUR,1988,274.3426514,11.35595908,155.8886447,0,80.41561989,0,0,0.190000152,0
Turkey,TUR,1989,258.5268532,30.18999915,175.6712905,0,49.83226209,0,0,0.173889028,0
Turkey,TUR,1990,274.5054232,32.29650084,186.5220892,0,64.29894033,0,0,0.222500178,0
Turkey,TUR,1991,267.4725368,39.56393165,199.2569494,0,63.00921707,0,0,0.332500266,0
Turkey,TUR,1992,282.5666738,43.28860963,198.5358888,0,73.80005904,0,0,0.324166926,0
Turkey,TUR,1993,323.7597143,47.41543793,183.707627,0,94.308131,0,0,0.37222252,0
Turkey,TUR,1994,309.5863293,50.27836522,184.2542374,0,84.9609013,0,0,0.3611114,0
Turkey,TUR,1995,347.1482744,65.04302703,192.3370939,0,98.7248012,0,0,0.856389574,0
Turkey,TUR,1996,362.571927,75.70001056,216.3530631,0,112.4312011,0,0,0.719722798,0
Turkey,TUR,1997,357.101766,93.07864946,241.6948534,0,110.6003663,0,0,1.046667504,0
Turkey,TUR,1998,356.4588816,98.34490368,250.7662606,0,117.3028716,0,0.01527779,0.90555628,0
Turkey,TUR,1999,354.8021025,118.5577448,232.9956064,0,96.32646595,0,0.05694449,0.594167142,0
Turkey,TUR,2000,371.8378169,139.4695616,261.221639,0,85.77367973,0,0.092777852,0.67083387,0
Turkey,TUR,2001,346.0046079,153.4586478,214.6085617,0,66.26114067,0,0.17220793,0.755065539,0
Turkey,TUR,2002,369.9284332,166.3944831,224.1451693,0,92.35888034,0,0.131613009,0.643258579,0
Turkey,TUR,2003,364.5805922,200.4815104,242.0902737,0,96.25031738,0,0.167275775,0.456602929,0
Turkey,TUR,2004,372.771481,211.6842693,256.8603855,0,124.7489692,0,0.156194392,0.458025844,0
Turkey,TUR,2005,368.0187594,257.2325808,257.6861161,0,106.4128225,0,0.158702659,0.345380023,0
Turkey,TUR,2006,382.6084778,291.9707086,304.3340835,0,118.2628934,0,0.348821034,0.395196857,0
Turkey,TUR,2007,389.5366014,338.9073961,342.6665941,0,95.22876368,0,0.932610121,0.677190229,0
Turkey,TUR,2008,384.222779,352.9826574,344.2017554,0,87.82407647,0,2.234551477,0.804319743,0
Turkey,TUR,2009,391.0567892,337.2221948,359.3440275,0,94.33538411,0,3.923041719,1.803336782,0
Turkey,TUR,2010,381.2085169,358.2106116,365.6242325,0.006257674,135.0496203,0,7.604194734,2.610346874,0
Turkey,TUR,2011,373.0217681,418.3991097,394.0107592,0.007415578,135.6335719,0,12.24182382,2.687715107,0
Turkey,TUR,2012,391.9234585,433.1924966,424.4371895,0.010967036,149.0463571,0,15.09588329,3.841158224,0
Turkey,TUR,2013,419.0954453,439.6652017,367.0919393,0.017370264,152.1309455,0,19.34890855,5.740469351,0
Turkey,TUR,2014,431.0954965,466.4656482,420.1457161,0.044281473,103.4371935,0,21.68277932,8.771202825,0
Turkey,TUR,2015,513.3203742,459.5907927,404.0263953,0.491077774,169.863124,0,29.47799828,11.80272239,0
Turkey,TUR,2016,549.1973279,445.046356,447.2605348,2.623182572,169.0719252,0,39.02232412,16.22854997,0
Turkey,TUR,2017,576.1516128,515.6811875,458.9121919,7.223255779,145.5463664,0,44.75953581,20.6287665,0
Turkey,TUR,2018,554.7835993,472.3255529,475.2206307,19.38548334,148.9700753,0,49.58138469,25.05393159,0
Turkey,TUR,2019,564.5512324,432.2011292,471.2401076,27.03926526,220.777836,0,53.74381952,31.47415022,0
Turkmenistan,TKM,1985,57.59940356,81.75104868,3.744862996,0,0.00833334,0,0,0,0
Turkmenistan,TKM,1986,41.93188205,132.4219348,3.744862996,0,0.00833334,0,0,0,0
Turkmenistan,TKM,1987,41.88785565,131.5417719,3.744862996,0,0.00833334,0,0,0,0
Turkmenistan,TKM,1988,41.85757767,133.3068299,3.209882568,0,0.00833334,0,0,0,0
Turkmenistan,TKM,1989,41.81504515,137.7218408,3.744862996,0,0.00833334,0,0,0,0
Turkmenistan,TKM,1990,54.81689458,92.78620992,4.279843424,0,0.00833334,0,0,0,0
Turkmenistan,TKM,1991,61.30599799,90.93124285,3.744862996,0,0.00833334,0,0,0,0
Turkmenistan,TKM,1992,59.06325725,88.29075402,1.604941284,0,0.011666676,0,0,0,0
Turkmenistan,TKM,1993,33.98766525,88.29075402,0,0,0.0138889,0,0,0,0
Turkmenistan,TKM,1994,34.15266788,96.23114876,0.058150047,0,0.01111112,0,0,0,0
Turkmenistan,TKM,1995,31.38899706,75.92115218,0.058150047,0,0.01111112,0,0,0,0
Turkmenistan,TKM,1996,36.50997171,119.3500955,0.534980428,0,0.0138889,0,0,0,0
Turkmenistan,TKM,1997,35.72839247,84.02631722,0,0,0.0138889,0,0,0,0
Turkmenistan,TKM,1998,45.84153223,103.2763326,0,0,0.01666668,0,0,0,0
Turkmenistan,TKM,1999,50.0384492,92.30382384,0,0,0.0138889,0,0,0,0
Turkmenistan,TKM,2000,48.20109495,71.61005729,0,0,0.008761118,0,0,0,0
Turkmenistan,TKM,2001,46.02658432,105.2013342,0,0,0.008704228,0,0,0,0
Turkmenistan,TKM,2002,52.57741873,74.97880998,0,0,0.008648071,0,0,0,0
Turkmenistan,TKM,2003,59.93597212,116.1738429,0,0,0.008592635,0,0,0,0
Turkmenistan,TKM,2004,59.8601265,114.5375916,0,0,0.008537905,0,0,0,0
Turkmenistan,TKM,2005,60.12913338,116.4625932,0,0,0.008483868,0,0,0,0
Turkmenistan,TKM,2006,58.5264021,119.9275959,0,0,0.00843051,0,0,0,0
Turkmenistan,TKM,2007,61.5135831,111.6500893,0,0,0.008377819,0,0,0,0
Turkmenistan,TKM,2008,63.12184328,78.92506314,0,0,0.008325783,0,0,0,0
Turkmenistan,TKM,2009,60.45997281,171.1326369,0,0,0.008274389,0,0,0,0
Turkmenistan,TKM,2010,66.83827958,182.7190039,0,0.000415875,0.008223626,0,0,0,0
Turkmenistan,TKM,2011,69.63587626,207.3527207,0,0.001183652,0.008173482,0,0,0,0
Turkmenistan,TKM,2012,72.56986806,229.3846041,0,0.002527932,0.008123946,0,0,0,0
Turkmenistan,TKM,2013,74.91967327,193.31227,0,0.004733249,0.008075006,0,0,0,0
Turkmenistan,TKM,2014,78.39160132,199.6301204,0,0.007933764,0.008026653,0,0,0,0
Turkmenistan,TKM,2015,78.93787371,253.8632523,0,0.013205368,0.007978875,0,0,0,0
Turkmenistan,TKM,2016,78.36472603,251.1502526,0,0.017550926,0.007931663,0,0,0,0
Turkmenistan,TKM,2017,78.48762616,247.5889998,0,0.017400014,0.007885006,0,0,0,0
Turkmenistan,TKM,2018,81.12234565,283.923531,0,0.017298259,0.007838895,0,0,0,0
Turkmenistan,TKM,2019,86.67458075,315.3266036,0,0.017234481,0.007809993,0,0,0,0
Turkmenistan,TKM,1980,,,,,,,,,0
Turkmenistan,TKM,1981,,,,,,,,,0
Turkmenistan,TKM,1982,,,,,,,,,0
Turkmenistan,TKM,1983,,,,,,,,,0
Turkmenistan,TKM,1984,,,,,,,,,0
USSR,OWID_USS,1965,1994.851157,1216.759245,3459.191048,0,226.2057365,5.168246912,0,0,
USSR,OWID_USS,1966,2136.249114,1357.375423,3585.221915,0,255.0640929,5.732948475,0,0,
USSR,OWID_USS,1967,2327.54548,1494.426271,3640.723182,0,246.0307524,6.260821675,0,0,
USSR,OWID_USS,1968,2481.118054,1613.605335,3608.973257,0,289.0002312,8.703769741,0,0,
USSR,OWID_USS,1969,2638.381088,1724.435209,3660.710604,0,319.9474782,10.09097141,0,0,
USSR,OWID_USS,1970,2904.443813,1894.848974,3630.396596,0,345.4919431,12.19018809,0,0,
USSR,OWID_USS,1971,3079.172448,2071.219999,3703.808077,0,350.2752802,14.96459142,0,0,
USSR,OWID_USS,1972,3339.663729,2178.484543,3803.026367,0,341.3863842,27.31436907,0,0,
USSR,OWID_USS,1973,3590.401264,2369.150738,3848.099059,0,339.8474941,39.75007958,0,0,
USSR,OWID_USS,1974,3944.17378,2512.158846,3866.990419,0,366.7502934,59.61284325,0,0,
USSR,OWID_USS,1975,4134.599659,2740.97182,3977.061926,0,349.9641689,79.48788303,0,0,
USSR,OWID_USS,1976,4248.624016,3016.26948,3972.755944,0,377.0419683,105.979752,0,0,
USSR,OWID_USS,1977,4418.753192,3231.971967,4044.117757,0,408.3725489,141.7523684,0,0,
USSR,OWID_USS,1978,4689.109158,3446.478488,4019.643839,0,471.3920438,145.7298316,0,0,
USSR,OWID_USS,1979,4771.347388,3658.604361,4048.738753,0,477.8420489,165.6048714,0,0,
USSR,OWID_USS,1980,5001.705731,3770.776875,3925.493385,0,510.9392976,205.3426748,0,0,
USSR,OWID_USS,1981,5045.314895,3993.045887,3900.587004,0,518.7337483,241.9132391,0,0,
USSR,OWID_USS,1982,5008.482464,4310.461833,3960.330232,0,485.2142771,278.4838033,0,0,
USSR,OWID_USS,1983,4935.322227,4621.897953,3970.48941,0,501.0059564,309.4319042,0,0,
USSR,OWID_USS,1984,4936.033554,5043.182352,3933.015355,0,563.8560066,399.4404229,0,0,
Ukraine,UKR,1985,759.8971056,849.9156259,987.9130218,0,29.75731714,148.0745707,0,0,0
Ukraine,UKR,1986,762.5031233,896.966487,980.784365,0,29.59772757,118.6364327,0,0,0
Ukraine,UKR,1987,792.7695747,916.3915886,971.873544,0,26.65145854,140.0705398,0,0,0
Ukraine,UKR,1988,728.0066237,971.1320453,916.6264538,0,33.14552652,200.0025622,0,0,0
Ukraine,UKR,1989,695.8081635,981.722393,835.83501,0,28.13686918,184.7678961,0,0,0
Ukraine,UKR,1990,754.7321913,1209.675132,965.9329966,0,29.20557892,211.6085026,0,0,0
Ukraine,UKR,1991,687.8613285,1149.469147,857.3917034,0,32.5278038,208.6973892,0,0,0
Ukraine,UKR,1992,507.5404383,979.952603,843.973881,0,21.89723974,204.861275,0,0,0
Ukraine,UKR,1993,295.3649726,879.3111754,751.6943627,0,30.66391342,209.0085005,0,0,0
Ukraine,UKR,1994,236.5260939,769.839726,599.9438458,0,33.66113804,191.2445974,0,0,0
Ukraine,UKR,1995,226.7192302,721.2793381,593.1252623,0,27.64724434,195.8973789,0,0,0
Ukraine,UKR,1996,171.0431983,836.6280046,446.3055237,0,23.97779696,221.0473991,0,0,0
Ukraine,UKR,1997,166.678008,753.3437688,435.428715,0,27.37779968,220.6473987,0,0,0
Ukraine,UKR,1998,172.2839494,697.5054744,446.2343353,0,43.71947942,208.9973894,0.00833334,0,0
Ukraine,UKR,1999,153.84992,741.0404158,441.3831067,0,39.78892072,200.1807157,0.00833334,0,0
Ukraine,UKR,2000,145.0257057,741.9868276,448.2817489,0,31.31669172,214.836283,0.01666668,0,0
Ukraine,UKR,2001,161.3664486,719.2729451,436.4516567,0,33.20522137,210.206824,0.044155879,0,0
Ukraine,UKR,2002,159.5030788,707.9160039,439.1982911,0,26.39663402,213.8437195,0.060322629,0,0
Ukraine,UKR,2003,164.0966165,722.1121804,451.3591219,0,25.16764834,221.7793441,0.084455196,0,0
Ukraine,UKR,2004,173.2475513,716.4337098,428.8504381,0,31.81547131,235.5692967,0.089331282,0,0
Ukraine,UKR,2005,164.9019799,722.1121804,433.7653231,0,33.25493167,238.7425961,0.102215272,0,0
Ukraine,UKR,2006,172.1500475,700.3447097,466.3891084,0,34.44373825,241.1676458,0.093553534,0,0
Ukraine,UKR,2007,174.697662,660.5954154,496.1013069,0,26.9423653,245.8148842,0.119531346,0.746406847,0
Ukraine,UKR,2008,171.5098928,627.4710035,486.1111289,0,30.38884419,237.158109,0.118788915,0.696894967,0
Ukraine,UKR,2009,162.987759,489.0866745,417.1684337,0,31.3136053,217.5477049,0.112808732,0.364660786,0
Ukraine,UKR,2010,152.7048386,545.6063854,444.8594859,0,34.29205197,232.4517197,0.130368202,0.490184441,0
Ukraine,UKR,2011,158.4420149,561.2695001,482.529086,0.078003111,28.36055775,233.8737999,0.231936161,0.347256375,0
Ukraine,UKR,2012,152.0514914,518.3875829,496.8107374,0.858500687,26.9904322,232.1722766,0.742333927,0.345151791,0
Ukraine,UKR,2013,143.7432356,476.991532,481.7963954,1.459338517,35.34366834,213.0352608,1.634971187,0.258584544,0
Ukraine,UKR,2014,123.1414758,403.171414,413.749211,1.09176734,21.57645289,224.9425003,2.876259786,0.330838588,0
Ukraine,UKR,2015,108.3755803,319.8871782,318.0109744,1.205432512,13.65141568,221.6766357,2.743276004,0.36681577,0
Ukraine,UKR,2016,114.968461,314.2087076,377.3938019,1.234261342,19.30306278,203.5726481,2.398611386,0.342012108,0
Ukraine,UKR,2017,117.0030521,301.9053546,299.5541496,1.804251443,22.3690436,213.9406712,2.458501967,0.52475042,0
Ukraine,UKR,2018,115.0738241,305.6910017,320.831352,2.752560682,25.91681898,209.7615275,2.953628094,0.547144387,0
Ukraine,UKR,2019,122.021445,282.0307074,306.4525136,7.207872793,16.92044911,205.5323275,4.667862513,0.597156773,0
Ukraine,UKR,1980,,,,,,,,,0
Ukraine,UKR,1981,,,,,,,,,0
Ukraine,UKR,1982,,,,,,,,,0
Ukraine,UKR,1983,,,,,,,,,0
Ukraine,UKR,1984,,,,,,,,,0
United Arab Emirates,ARE,1965,0.85453383,0,0,0,0,0,0,0,0
United Arab Emirates,ARE,1966,0.912041896,0,0,0,0,0,0,0,0
United Arab Emirates,ARE,1967,0.980256738,4.426503541,0,0,0,0,0,0,0
United Arab Emirates,ARE,1968,1.094713935,5.85000468,0,0,0,0,0,0,0
United Arab Emirates,ARE,1969,1.216426123,5.752504602,0,0,0,0,0,0,0
United Arab Emirates,ARE,1970,1.415592356,8.190006552,0,0,0,0,0,0,0
United Arab Emirates,ARE,1971,1.670531892,12.96751037,0,0,0,0,0,0,0
United Arab Emirates,ARE,1972,2.195151756,13.45501076,0,0,0,0,0,0,0
United Arab Emirates,ARE,1973,3.425613852,16.86751349,0,0,0,0,0,0,0
United Arab Emirates,ARE,1974,4.745514908,17.55001404,0,0,0,0,0,0,0
United Arab Emirates,ARE,1975,7.674214473,16.18501295,0,0,0,0,0,0,0
United Arab Emirates,ARE,1976,11.27524513,18.91501513,0,0,0,0,0,0,0
United Arab Emirates,ARE,1977,16.67651334,32.95502636,0,0,0,0,0,0,0
United Arab Emirates,ARE,1978,18.21352568,39.09753128,0,0,0,0,0,0,0
United Arab Emirates,ARE,1979,24.86060322,42.51003401,0,0,0,0,0,0,0
United Arab Emirates,ARE,1980,60.3092763,47.97003838,0,0,0,0,0,0,0
United Arab Emirates,ARE,1981,65.99498224,60.54754844,0,0,0,0,0,0,0
United Arab Emirates,ARE,1982,73.30038725,63.57005086,0,0,0,0,0,0,0
United Arab Emirates,ARE,1983,73.67512866,58.01254641,0,0,0,0,0,0,0
United Arab Emirates,ARE,1984,84.34374914,79.7550638,0,0,0,0,0,0,0
United Arab Emirates,ARE,1985,104.7611366,98.67007894,0,0,0,0,0,0,0
United Arab Emirates,ARE,1986,126.5806446,119.8275959,0,0,0,0,0,0,0
United Arab Emirates,ARE,1987,138.3583554,136.6951094,0,0,0,0,0,0,0
United Arab Emirates,ARE,1988,165.5591433,138.2551106,0,0,0,0,0,0,0
United Arab Emirates,ARE,1989,173.7364132,168.3826347,0,0,0,0,0,0,0
United Arab Emirates,ARE,1990,182.1458174,164.8726319,0,0,0,0,0,0,0
United Arab Emirates,ARE,1991,224.4712446,198.5101588,0,0,0,0,0,0,0
United Arab Emirates,ARE,1992,226.0493139,182.8126463,0,0,0,0,0,0,0
United Arab Emirates,ARE,1993,234.1018392,191.4901532,0,0,0,0,0,0,0
United Arab Emirates,ARE,1994,245.5517639,221.4226771,0,0,0,0,0,0,0
United Arab Emirates,ARE,1995,245.5802804,241.7026934,0,0,0,0,0,0,0
United Arab Emirates,ARE,1996,237.5434989,264.7127118,0,0,0,0,0,0,0
United Arab Emirates,ARE,1997,241.6094238,282.7502262,0,0,0,0,0,0,0
United Arab Emirates,ARE,1998,240.4119487,296.302737,0,0,0,0,0,0,0
United Arab Emirates,ARE,1999,234.72437,306.3452451,0,0,0,0,0,0,0
United Arab Emirates,ARE,2000,232.4288993,306.4427452,0,0,0,0,0,0,0
United Arab Emirates,ARE,2001,229.8763356,314.7302518,0.215003982,0,0,0,0,0,0
United Arab Emirates,ARE,2002,238.9973893,355.2902842,1.096500537,0,0,0,0,0,0
United Arab Emirates,ARE,2003,264.2355769,369.3302955,1.290000632,0,0,0,0,0,0
United Arab Emirates,ARE,2004,285.3533711,392.0478136,1.46199684,0,0,0,0,0,0
United Arab Emirates,ARE,2005,296.558762,409.987828,1.691328993,0,0,0,0,0,0
United Arab Emirates,ARE,2006,319.0647941,422.7603382,3.27517344,0,0,0,0,0,0
United Arab Emirates,ARE,2007,340.8836672,479.3827285,1.576668731,0,0,0,0,0,0
United Arab Emirates,ARE,2008,358.1211898,579.7216188,3.991837873,0,0,0,0,0,0
United Arab Emirates,ARE,2009,350.8150651,575.8811882,3.185226948,0.016669458,0,0,0,0,0
United Arab Emirates,ARE,2010,374.0024614,592.7169167,7.652825242,0.048038075,0,0,0,0,0
United Arab Emirates,ARE,2011,406.1240589,616.3619326,5.173946909,0.05363297,0,0,0,0,0
United Arab Emirates,ARE,2012,423.8093788,639.3080114,16.07690618,0.062441565,0,0,0,0,0
United Arab Emirates,ARE,2013,469.092303,647.4968012,20.58098781,0.218703639,0,0,0.003812202,0.000256024,0
United Arab Emirates,ARE,2014,474.1776029,634.3501868,22.94624096,0.78492982,0,0,0.007578749,0.015269473,0
United Arab Emirates,ARE,2015,509.587134,715.48288,19.94160479,0.782240953,0,0,0.007533637,0.015178584,0
United Arab Emirates,ARE,2016,544.3942143,727.2548835,21.405916,0.8525708,0,0,0.00374453,0.015088769,0
United Arab Emirates,ARE,2017,536.4189778,746.7521491,24.76028981,1.963179071,0,0,0.003722503,0.015000012,0
United Arab Emirates,ARE,2018,558.3331438,743.8685764,28.0050624,3.266001308,0,0,0.003700734,0.014912293,0
United Arab Emirates,ARE,2019,542.8711774,759.9064332,28.61272016,10.32305434,0,0,0.003687089,0.014857311,0
United Kingdom,GBR,1965,885.7202564,8.594576876,1365.328202,0,12.81112136,42.0417003,0,0,0
United Kingdom,GBR,1966,948.9165955,8.385236708,1299.42094,0,12.60001008,56.15837826,0,0,0
United Kingdom,GBR,1967,1019.779352,14.10720129,1213.835701,0,13.5694553,64.65838506,0,0,0
United Kingdom,GBR,1968,1079.496728,31.85459548,1214.754472,0,10.33889716,72.7500582,0,0,0
United Kingdom,GBR,1969,1160.341129,62.06935966,1184.051247,0,9.04445168,80.9028425,0,0,0
United Kingdom,GBR,1970,1228.785442,118.2771946,1116.760013,0,12.60001008,72.25561336,0,0,0
United Kingdom,GBR,1971,1235.287059,190.7088926,989.7137918,0,9.36945194,76.52228344,0,0,0
United Kingdom,GBR,1972,1309.811541,270.6303165,866.9241535,0,9.36945194,81.60562084,0,0,0
United Kingdom,GBR,1973,1344.501934,292.8087442,938.9836912,0,10.66111964,77.76950666,0,0,0
United Kingdom,GBR,1974,1248.867292,350.2261002,826.6610613,0,11.30834238,93.38063026,0,0,0
United Kingdom,GBR,1975,1092.240443,366.9733136,831.6038153,0,10.66111964,84.27228964,0,0,0
United Kingdom,GBR,1976,1085.842999,389.2447814,846.269257,0,12.60001008,100.4306359,0,0,0
United Kingdom,GBR,1977,1094.935209,413.714321,849.0488292,0,10.98334212,111.1695334,0,0,0
United Kingdom,GBR,1978,1123.259599,429.1357133,827.1378917,0,11.30834238,103.4000827,0,0,0
United Kingdom,GBR,1979,1133.336793,470.1663861,889.1142113,0,11.95278734,106.4111962,0,0,0
United Kingdom,GBR,1980,969.1247375,468.770785,826.4866112,0,10.98334212,102.8417489,0,0,0
United Kingdom,GBR,1981,897.2707984,475.1207701,821.9974276,0,12.27500982,105.4695288,0,0,0
United Kingdom,GBR,1982,907.59987,472.7482482,766.6385833,0,12.60001008,122.1445422,0,0,0
United Kingdom,GBR,1983,872.7718371,492.7867542,773.767779,0,12.60001008,138.6889998,0,0,0
United Kingdom,GBR,1984,1072.843108,504.1725333,549.8203199,0.002805838,12.60001008,149.9417866,0,0,0
United Kingdom,GBR,1985,932.1654716,542.2259238,731.283355,0.002805838,10.98389768,169.7084691,0,0,0
United Kingdom,GBR,1986,934.2955849,551.250811,789.7706718,0.002805838,13.24528837,164.1084646,0,0,0
United Kingdom,GBR,1987,908.5701496,566.1604829,809.0881173,0,11.6300093,153.4390116,0,0,0
United Kingdom,GBR,1988,966.5037596,539.2835314,785.3977883,0.002805838,13.56834419,176.2668077,0,0,0
United Kingdom,GBR,1989,987.9988918,527.0255016,755.9971248,0,13.24528837,199.2612705,0.02500002,0,0
United Kingdom,GBR,1990,1000.721928,548.738729,755.3109542,0,14.21445582,182.6362572,0.02500002,1.655001324,0
United Kingdom,GBR,1991,996.0570943,592.7699442,756.5902553,0,12.59917675,195.9529345,0.02500002,1.910834862,0
United Kingdom,GBR,1992,1007.184246,589.9205919,711.3844091,0,14.86056744,213.3529485,0.09166674,2.595002076,0
United Kingdom,GBR,1993,1012.23951,672.2726878,619.4840756,0,11.95306512,248.2029763,0.60277826,3.32778044,0
United Kingdom,GBR,1994,1001.667325,692.2530438,578.4068827,0,14.21445582,245.227974,0.95555632,4.21805893,0
United Kingdom,GBR,1995,989.9544175,738.0869105,551.9137215,0,12.92223256,247.1224199,1.08888976,4.560003648,0
United Kingdom,GBR,1996,1014.602416,859.8414779,515.9769928,0,9.433229769,262.9752104,1.35555664,5.012781788,0
United Kingdom,GBR,1997,985.4440297,884.1830873,460.1762081,0,12.21150977,272.6279959,1.85277926,5.860560244,0
United Kingdom,GBR,1998,981.5737678,919.4056355,448.691574,0,14.21560681,276.3500799,2.43611306,7.372783676,0
United Kingdom,GBR,1999,967.8688691,978.8776831,398.9174601,0.00277778,14.82111539,264.2583876,2.361113,9.525285398,0
United Kingdom,GBR,2000,954.7726084,1013.417911,427.1481447,0.00277778,14.12708172,236.2856494,2.62777988,10.7827864,0
United Kingdom,GBR,2001,952.4953249,1008.532707,452.545759,0.005519485,11.18978471,248.6325962,2.663151481,12.49059441,0
United Kingdom,GBR,2002,946.0885343,995.3422963,415.3087952,0.008225813,13.12698411,240.874781,3.452099536,13.9293176,0.018
United Kingdom,GBR,2003,953.2299635,998.0926105,443.1487115,0.008173083,8.79342173,241.6134177,3.508977166,16.81938846,0.19
United Kingdom,GBR,2004,978.7838211,1019.879889,425.8918514,0.010828034,13.11399555,216.5582618,5.248889549,19.93414015,0.172
United Kingdom,GBR,2005,1013.663045,993.8665141,435.3028307,0.021519005,13.24198876,219.5425409,7.832917659,24.4840544,0.839
United Kingdom,GBR,2006,1004.840223,942.6031283,476.043247,0.029402539,12.27798407,201.6764456,11.32265057,24.79676512,2.094
United Kingdom,GBR,2007,973.1194032,953.0059057,446.4475287,0.03718753,13.4866006,167.4191692,14.00858894,24.76822604,4.077
United Kingdom,GBR,2008,951.1785141,978.3260455,414.204,0.044875812,13.57146528,138.5496049,18.73498687,25.47171568,9.308
United Kingdom,GBR,2009,905.2729292,912.2377538,346.4880816,0.052469719,13.71516113,181.2749567,24.34824723,28.1102247,11.56
United Kingdom,GBR,2010,894.4163778,984.9292178,359.690661,0.105017062,9.364024125,162.0207501,26.81841982,31.97402298,13.525
United Kingdom,GBR,2011,879.7052937,819.1857302,365.7519342,0.631445369,14.74997412,178.7604532,41.36748225,34.50223688,12.543
United Kingdom,GBR,2012,855.721061,768.9880047,453.0824295,3.486969604,13.67488391,181.3465352,51.12141053,37.96153736,10.621
United Kingdom,GBR,2013,842.0569788,763.2581557,429.9976133,5.146759448,12.03700533,180.7707636,72.70360927,46.35291931,12.119
United Kingdom,GBR,2014,841.0779615,700.5556351,346.0425532,10.31723304,14.98405857,162.2329474,81.33347192,57.56908571,13.804
United Kingdom,GBR,2015,864.2043884,720.4551518,268.3529281,19.05636792,15.93060279,177.9559957,101.885533,74.01830323,11.082
United Kingdom,GBR,2016,889.5583732,806.7370511,128.8935323,26.17380476,14.12479626,180.3763824,93.43706155,75.59560753,11.214
United Kingdom,GBR,2017,894.6308076,785.8754743,105.3450895,28.68865806,14.82032265,175.8412063,124.082736,79.45612801,11.076
United Kingdom,GBR,2018,881.3509419,792.5709385,88.17535784,31.95542973,13.5817695,161.7085258,141.4280854,86.41099577,15.159
United Kingdom,GBR,2019,862.6494354,788.4175888,72.84612153,31.38998956,14.75450262,139.1236926,158.8103505,90.51287512,19.32
United States,USA,1965,6581.066242,4159.209429,3224.2467,0,552.7062362,10.69211089,0,37.03400767,0
United States,USA,1966,6909.998936,4482.75971,3380.848883,0,555.3807417,16.14009771,0,39.06116151,0
United States,USA,1967,7177.112509,4733.192187,3316.999343,0,631.1694303,22.38368457,0,39.09328334,0
United States,USA,1968,7675.172635,5066.819051,3433.079216,0,633.7635766,36.6328334,0,43.18349315,0
United States,USA,1969,8093.230637,5454.111373,3447.240377,0,711.1909085,40.72470802,0,45.07520377,0
United States,USA,1970,8416.884698,5748.662893,3414.662161,0,704.1460235,63.75574691,0,45.09976534,0
United States,USA,1971,8706.074147,5926.530945,3229.203371,0,756.2617133,111.4168874,0,46.06785345,0
United States,USA,1972,9406.467787,5986.96934,3362.42793,0,774.2116968,158.16134,0,51.86942605,0
